userProvince,name,prosize_col,level,mobile,commtime,comments
,e***d,绿帮加大号XL128片,铜牌会员,来自京东Android客户端,2016-06-18 19:33:23,你说好 我就说好 没办法啊
,e***g,绿帮大号L164片,铜牌会员,来自京东Android客户端,2016-06-18 19:40:02,喜欢的东西 就是好啊
,e***j,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-18 19:37:57,朋友说非常好 物美价廉
,j***b,绿帮新生儿NB96片,铜牌会员,来自京东Android客户端,2016-07-05 20:40:30,不错，与实际一样，柔软兔兔兔兔兔兔
,馨***粑,绿帮中号M192片,铜牌会员,来自京东iPhone客户端,2016-07-01 12:22:07,确实还不错
,e***b,绿帮中号M192片,铜牌会员,来自京东Android客户端,2016-06-18 19:34:26,物超所值啊 东西很好哦。。。。。
广东,陈***0,绿帮新生儿NB96片,银牌会员,来自京东Android客户端,2016-07-04 22:40:40,刚收到货，还可以。应该是正品
广东,v***9,干爽拉拉裤加大码XL72片,金牌会员,来自京东Android客户端,2016-05-10 22:40:19,还可以，一直都在用
广东,v***9,干爽拉拉裤加加大码XXL50片,金牌会员,来自京东Android客户端,2016-06-03 22:12:47,还可以，一直都在用
,j***i,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-06-30 14:08:13,啊啊啊啊
,e***u,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-18 19:23:48,使用起来还不错，简单实在的商品
广东,陈***0,绿帮小号S164片,银牌会员,来自京东Android客户端,2016-07-04 22:40:40,刚收到货，还可以，应该是正品
,j***亽,绿帮加大号XL128片,金牌会员,来自京东iPhone客户端,2016-05-11 23:12:57,不错
,e***u,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-18 19:09:14,很好，如果有更多活动就更好了。还会买。
,j***y,绿帮新生儿NB96片,铜牌会员,来自京东iPhone客户端,2016-07-04 22:22:02,很不错，第二次使用了。
,e***r,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-18 22:00:16,喜欢 美丽 大方，太喜欢了，送个他了
,e***s,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-18 22:00:44,哦哦 这么回事啊 好东西，大家买吧
四川,j***7,绿帮大号L164片,钻石会员,来自京东iPhone客户端,2016-06-18 11:38:43,东西看着还不错，还没来得急用，好期待效果，。
广东,v***9,干爽拉拉裤加加大码XXL50片,金牌会员,来自京东Android客户端,2016-06-26 18:31:12,还可以，一直都在用
,1***p,干爽拉拉裤加大码XL72片,金牌会员,来自京东iPhone客户端,2016-06-14 22:52:21,好用
福建,j***f,绿帮大号L164片,铜牌会员,来自微信购物,2016-06-15 11:02:27,很方便，很好用，宝宝用的舒适
广东,j***2,绿帮大号L164片,钻石会员,来自京东Android客户端,2016-06-29 19:20:59,一直都在京东买，物流超快，晚上下单，第二天早上送到。
广东,j***2,绿帮加大号XL128片,钻石会员,来自京东Android客户端,2016-06-29 19:20:59,一直都在京东买，物流超快，晚上下单，第二天早上送到。
北京,y***7,绿帮加大号XL128片,钻石会员,来自京东Android客户端,2016-05-06 15:52:08,商品不错，一次满意的购物
河北,h***1,干爽拉拉裤大码L84片,银牌会员,来自京东Android客户端,2016-07-05 14:37:15,帮朋友买的，她之前用的不错，现在又来购，而且京东太速度，简直是有娃没时间的宝妈的福音?
,h***t,绿帮中号M192片,钻石会员,来自京东Android客户端,2016-06-17 12:06:08,很好！！！！！！！！！！！！！！！！
,环***号,绿帮大号L164片,金牌会员, ,2016-05-07 21:24:43,除了说好我也不知道说什么了，超值
,富***彬,绿帮小号S164片,钻石会员,来自京东iPhone客户端,2016-06-29 19:40:46,产品不错，就是说好的赠品没有！
,j***7,绿帮小号S164片,铜牌会员,来自京东Android客户端,2016-06-11 10:40:21,很好用！
广东,c***8,绿帮加大号XL128片,金牌会员,来自京东iPhone客户端,2016-05-09 14:36:18,不错，一直在用
湖北,a***5,绿帮加大号XL128片,金牌会员, ,2016-04-11 21:00:47,买了很多次了，觉得还可以
广东,九***舞,绿帮大号L164片,钻石会员,来自京东Android客户端,2016-06-03 20:39:28,还不错的，速度很快，价钱也合适。我很喜欢，下次还会买的，我是托我自豪。哈哈哈
广西,玛***9,绿帮大号L164片,钻石会员, ,2016-06-15 11:33:03,还可以吧 还可以吧 还可以吧 还可以吧 还可以吧
,j***c,绿帮大号L164片,金牌会员, ,2016-06-13 15:10:58,帮宝适纸尿裤，很不错，吸水性强，活动购买很划算。
北京,让***儿,绿帮新生儿NB96片,钻石会员, ,2016-07-05 17:04:53,很好
,j***c,绿帮中号M192片,金牌会员, ,2016-06-13 14:30:46,帮宝适纸尿裤，很不错，吸水性强，活动购买很划算。
河南,4***2,干爽拉拉裤加大码XL72片,金牌会员,来自京东iPhone客户端,2016-06-13 07:49:51,满意！
,j***b,绿帮加大号XL128片,银牌会员,来自京东Android客户端,2016-06-27 22:26:59,很好，下次再买。
河南,4***2,绿帮大号L164片,金牌会员,来自京东iPhone客户端,2016-06-13 07:49:51,满意！
,0***红,干爽拉拉裤加大码XL72片,钻石会员,来自京东Android客户端,2016-07-02 17:53:16,111111111111111没谁啦
广东,c***8,绿帮加大号XL128片,金牌会员,来自京东iPhone客户端,2016-06-02 16:07:21,宝宝一直在用，大品牌值的信赖
广东,厦***婧,干爽拉拉裤加大码XL72片,银牌会员,来自京东Android客户端,2016-06-26 21:14:41,买小了，穿的有点紧，透气性是不是没纸尿裤好，穿了两次宝宝屁股就开始长痱子。
广东,r***g,绿帮加大号XL128片,钻石会员,来自京东iPhone客户端,2016-06-09 22:56:13,东西不错，一直再买着，方便
,j***b,绿帮加大号XL128片,银牌会员,来自京东Android客户端,2016-07-05 15:45:12,一直买这个牌子，下这么大的雨都送过来了，谢谢快递小哥！
广东,r***g,绿帮加大号XL128片,钻石会员,来自京东iPhone客户端,2016-05-07 22:24:42,东西很不错，也方便，一直在买着
,z***Q,绿帮大号L164片,铜牌会员,来自微信购物,2016-06-14 19:45:40,买了很次很好用品质很好
,j***d,干爽拉拉裤大码L84片,铜牌会员,来自京东iPhone客户端,2016-05-16 21:36:43,挺好
上海,开***2,绿帮大号L164片,钻石会员,来自京东Android客户端,2016-07-05 20:20:34,好
,j***d,干爽拉拉裤大码L84片,铜牌会员,来自京东iPhone客户端,2016-06-11 00:53:09,挺好
山西,现***上,干爽拉拉裤大码L84片,钻石会员,来自京东iPhone客户端,2016-06-24 20:07:40,拉拉裤个人感觉不如以前那种好，它不能调节大小
,j***5,绿帮小号S164片,铜牌会员,来自京东Android客户端,2016-06-28 15:12:17,备货中，还没用，看着不错，没拆装，没闻到异味。
,j***^,绿帮大号L164片,银牌会员,来自京东iPhone客户端,2016-05-29 10:36:25,好
福建,j***懒,绿帮大号L164片,银牌会员, ,2016-06-11 19:58:14,主要送货快，东西价格也实惠。
陕西,k***g,绿帮大号L164片,钻石会员,来自京东iPhone客户端,2016-06-19 21:41:21,多次购买，夏天用挺合适的，不厚
四川,t***w,绿帮加大号XL128片,钻石会员, ,2016-06-01 13:15:35,还可以，宝宝一直用这个，没有他们说的红屁屁，不过我家宝宝用什么都不会红屁屁
四川,t***w,绿帮大号L164片,钻石会员, ,2016-06-02 11:29:55,还可以，宝宝一直用这个，没有他们说的红屁屁，不过我家宝宝用什么都不会红屁屁
北京,醉***茶,绿帮大号L164片,钻石会员, ,2016-04-20 17:14:00,大品牌，信得过，一直用这个牌子~
,j***7,绿帮小号S164片,铜牌会员,来自京东Android客户端,2016-07-04 10:26:44,快递速度很快，质量也不错。
,j***1,干爽拉拉裤加加大码XXL50片,金牌会员,来自京东iPhone客户端,2016-07-06 07:40:24,好
,j***l,绿帮中号M192片,铜牌会员,来自京东Android客户端,2016-05-17 17:40:20,不同的店铺不同的价格，同样的东西。
广东,w***a,绿帮大号L164片,钻石会员, ,2016-04-23 08:46:30,买很多次了，是正品，最好包装上不要贴东西，送人不好看
,e***v,绿帮中号M192片,金牌会员,来自京东Android客户端,2016-06-18 17:24:57,下次还继续来买一个，京东就是划算。
,e***x,绿帮中号M192片,金牌会员,来自京东Android客户端,2016-06-18 17:23:41,我就是比较满意这个商品的
四川,文***生,绿帮加大号XL128片,钻石会员,来自京东iPhone客户端,2016-07-05 11:33:49,帮保适就是好；宝宝长期使用它；
,e***i,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-18 17:15:31,喜欢的好东东，推荐给大家！
,e***k,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-18 17:14:44,你说好 我就说好 没办法啊
天津,没***漫,绿帮小号S164片,钻石会员,来自京东iPhone客户端,2016-07-05 15:56:49,好评
,z***7,干爽拉拉裤加大码XL72片,铜牌会员, ,2016-06-30 17:49:09,还不错，一直买这家的，都没出现过不适应情况
,e***f,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-18 17:13:22,物超所值啊 东西很好哦。。。。。
广东,夏***丶,绿帮新生儿NB96片,金牌会员,来自京东iPhone客户端,2016-07-01 19:30:59,我们这边大暴雨，封路了，雨一停快递小哥立马给送来了，万分感谢！再晚点，宝宝尿不湿都用完了
,e***j,绿帮中号M192片,金牌会员,来自京东Android客户端,2016-06-18 17:10:46,挺方便也挺结实的，用了感觉还好
广东,辉***泪,绿帮大号L164片,金牌会员,来自京东iPhone客户端,2016-07-01 19:54:24,还可以，
,e***f,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-18 17:09:54,有点小贵哈，不过如果货好也值得啦
广东,8***n,绿帮中号M192片,银牌会员,来自微信购物,2016-07-05 16:33:28,非常实恵！
广东,j***e,绿帮加大号XL128片,金牌会员,来自京东iPhone客户端,2016-05-17 14:00:29,一直在用，好用，京东快递也给力，会一直支持京东
,e***l,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-18 17:09:01,哈哈 终于买到了 好啊，来1个吧
,j***l,绿帮加大号XL128片,银牌会员,来自京东Android客户端,2016-07-05 16:56:24,好好好好好好好好好好好好好好好好好好好好好好好好好
上海,泡***7,绿帮加大号XL128片,银牌会员,来自京东iPhone客户端,2016-07-03 22:11:13,快递蛮快的
广东,j***e,绿帮加大号XL128片,金牌会员,来自京东iPhone客户端,2016-07-05 20:27:09,一直在用，好用，京东快递也给力，会一直支持京东
,a331238485,绿帮新生儿NB96片,银牌会员,来自京东Android客户端,2016-06-22 19:17:48,不错
,e***f,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-18 17:08:26,真的是不错了啊，喜欢的童鞋速度下单。
,j***t,绿帮中号M192片,银牌会员,来自京东Android客户端,2016-05-09 11:16:06,一定要打电话问，送我的4片才给，这样的赠送有意思吗？要是送不起就不要做这样的活动
广东,四***0,绿帮新生儿NB96片,银牌会员,来自京东iPhone客户端,2016-07-06 08:35:46,京东配送就是快！配送员态度也很好，看到我是孕妇不仅帮忙送到家里，小件的还打包好让我拿，还体贴地问我能不能拿。。。。因为订的比较多，都是bb将要出生要用的。客服的态度就很一般了，问了也白问一样。
,m***f,绿帮小号S164片,钻石会员, ,2016-06-18 22:50:38,宝洁的东西好，就认定他了
,m***f,绿帮新生儿NB96片,钻石会员, ,2016-06-18 22:50:38,就是为了买放心来了， 还没有用了
,e***g,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-18 17:06:29,喜欢的好东东，推荐给大家！
,e***t,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-18 17:05:59,真的是很不错哦，太喜欢这东西了！
广东,l***5,绿帮大号L164片,铜牌会员,来自京东iPhone客户端,2016-04-10 18:21:37,好用，实惠，一直支持帮宝适，小孩从出生用到现在都是这个品牌的！
广东,j***2,干爽拉拉裤加加大码XXL50片,金牌会员, ,2016-06-19 23:14:55,一直使用帮宝适，这次的包装不怎么地
广东,j***2,干爽拉拉裤加大码XL72片,金牌会员, ,2016-06-19 23:14:55,一直使用帮宝适，这次的包装不怎么地
广东,l***5,绿帮加大号XL128片,铜牌会员,来自京东iPhone客户端,2016-06-07 15:54:39,好用，实惠，一直支持帮宝适，小孩从出生用到现在都是这个品牌的！
广东,l***5,绿帮加大号XL128片,铜牌会员,来自京东iPhone客户端,2016-06-07 15:54:39,好用，实惠，一直支持帮宝适，小孩从出生用到现在都是这个品牌的！
,e***c,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-18 17:02:57,很喜欢京东的东西是好啊 支持
,靜***3,绿帮中号M192片,金牌会员,来自京东iPhone客户端,2016-06-26 07:59:02,一般
江苏,梦***0,绿帮大号L164片,金牌会员,来自京东iPhone客户端,2016-07-06 06:29:49,京东速度非常快！一直用这个牌子的。支持！！！
,j***t,绿帮中号M192片,银牌会员,来自京东Android客户端,2016-06-30 20:30:30,你们家要是送不起就别做活动，说送4片，我买两次了，都送哪去了？这种赠送，还不如不送。太没意思
,e***b,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-18 16:50:29,喜欢的东西 就是好啊
,e***c,绿帮中号M192片,金牌会员,来自京东Android客户端,2016-06-18 16:48:56,物美价廉 值得信赖 喜欢 超级喜欢
,j***2,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-07-05 13:35:30,棒棒哒！一直用这个，放心，省心！
广东,l***5,干爽拉拉裤加大码XL72片,铜牌会员,来自京东iPhone客户端,2016-06-07 15:54:39,这款拉拉裤非常干爽，72片的超级实惠！下次还会购买！京东的物流也是够快的！赞一个！
湖南,方***豆,绿帮小号S164片,金牌会员,来自京东iPhone客户端,2016-07-02 19:29:53,感觉不怎么吸尿 一晚要换几片，总之不太愉快！
,4***7,绿帮新生儿NB96片,铜牌会员,来自京东iPhone客户端,2016-07-01 13:40:29,想着试试看的用了半包了，感觉和实体店买的差不多，在网上买的96片的实体店的是86片的价钱是一样的！我宝宝一尿尿就要换不然就不睡觉不喝奶，用量多准备买第二包了！
广东,范773009177,干爽拉拉裤加大码XL72片,铜牌会员,来自京东Android客户端,2016-06-16 21:28:57,第一次买拉拉裤，感觉不错
北京,阿***唛,绿帮大号L164片,钻石会员,来自京东iPhone客户端,2016-06-19 21:10:55,存货好用，工作太忙，迟来评价了
海南,j***1,绿帮中号M192片,钻石会员, ,2016-05-01 21:58:21,为什么都钻石会员了，还不能开通白条，好多优惠都错过了
